userId,rating,tmdbId
232,5.0,744
243,2.5,744
247,4.0,744
253,4.5,744
268,4.0,744
271,2.0,744
283,0.5,744
285,4.0,744
292,4.0,744
295,5.0,744
303,3.0,744
306,4.0,744
309,3.5,744
311,4.0,744
344,3.0,744
353,2.0,744
355,2.0,744
388,3.0,744
390,3.0,744
405,4.5,744
430,3.0,744
441,3.0,744
452,2.5,744
457,2.5,744
461,3.5,744
463,4.0,744
471,3.5,744
505,3.0,744
514,3.0,744
516,4.0,744
518,3.0,744
522,1.5,744
523,4.5,744
525,3.0,744
527,3.5,744
550,2.0,744
561,4.0,744
562,4.0,744
580,3.0,744
582,4.5,744
592,3.0,744
596,3.0,744
603,3.0,744
607,4.5,744
624,2.5,744
654,4.0,744
665,5.0,744
10,4.0,55146
452,4.5,55146
10,3.0,66
30,4.0,66
57,4.0,66
58,4.0,66
177,1.0,66
232,2.0,66
286,3.0,66
311,4.0,66
322,2.0,66
330,3.0,66
343,4.0,66
388,2.0,66
390,3.0,66
452,1.0,66
518,5.0,66
534,4.0,66
564,2.0,66
575,5.0,66
605,3.0,66
624,2.0,66
10,3.0,9360
23,1.5,9360
48,2.5,9360
58,1.0,9360
73,2.0,9360
105,2.0,9360
119,2.0,9360
128,2.0,9360
142,2.0,9360
177,1.0,9360
213,3.0,9360
247,2.0,9360
285,1.0,9360
286,3.0,9360
304,0.5,9360
305,1.0,9360
306,1.0,9360
318,5.0,9360
381,1.0,9360
384,1.0,9360
390,2.0,9360
452,1.0,9360
468,1.5,9360
480,3.5,9360
509,2.0,9360
534,5.0,9360
550,2.0,9360
564,2.0,9360
10,5.0,468
30,2.0,468
102,4.0,468
119,5.0,468
129,4.0,468
299,5.0,468
311,3.0,468
391,5.0,468
452,4.0,468
547,4.0,468
564,4.0,468
608,4.0,468
10,3.0,8078
15,1.0,8078
30,3.0,8078
34,3.0,8078
41,4.0,8078
58,4.0,8078
73,2.0,8078
78,4.0,8078
95,3.0,8078
102,4.0,8078
103,1.5,8078
118,3.0,8078
119,1.0,8078
148,3.0,8078
157,3.0,8078
177,3.0,8078
185,3.0,8078
195,3.0,8078
197,4.0,8078
199,2.5,8078
202,2.0,8078
213,3.5,8078
218,3.0,8078
220,3.0,8078
232,4.0,8078
243,3.0,8078
247,2.0,8078
248,4.0,8078
269,3.0,8078
276,3.0,8078
293,2.0,8078
299,3.5,8078
332,4.5,8078
353,2.0,8078
363,4.0,8078
388,3.0,8078
461,2.0,8078
477,1.0,8078
530,2.0,8078
560,4.0,8078
564,4.0,8078
580,3.5,8078
592,5.0,8078
656,5.0,8078
664,2.5,8078
10,5.0,10217
15,4.0,10217
41,4.0,10217
57,5.0,10217
81,4.5,10217
102,4.0,10217
240,4.0,10217
242,3.0,10217
312,5.0,10217
348,5.0,10217
388,4.0,10217
407,5.0,10217
431,4.0,10217
434,5.0,10217
452,4.0,10217
472,5.0,10217
492,3.0,10217
509,4.0,10217
545,4.0,10217
547,4.0,10217
564,3.0,10217
587,4.0,10217
608,4.0,10217
10,2.0,14342
286,2.0,14342
388,2.0,14342
468,2.0,14342
504,3.0,14342
546,5.0,14342
10,3.0,2107
15,4.5,2107
30,4.0,2107
119,4.0,2107
130,4.0,2107
198,5.0,2107
232,4.0,2107
239,4.0,2107
242,4.0,2107
285,3.0,2107
306,4.0,2107
358,3.0,2107
373,4.0,2107
380,3.0,2107
387,4.0,2107
388,4.0,2107
405,3.5,2107
407,4.0,2107
434,4.0,2107
452,4.0,2107
461,2.0,2107
462,3.0,2107
472,4.0,2107
493,3.0,2107
505,3.0,2107
509,3.0,2107
510,4.0,2107
518,1.0,2107
547,3.5,2107
564,5.0,2107
580,4.0,2107
585,4.0,2107
597,5.0,2107
605,2.0,2107
607,3.0,2107
624,3.0,2107
644,5.0,2107
646,5.0,2107
654,4.5,2107
10,5.0,11893
102,4.0,11893
118,5.0,11893
242,4.0,11893
472,4.0,11893
564,4.0,11893
10,2.0,1371
30,4.0,1371
73,3.0,1371
195,1.0,1371
199,4.0,1371
203,3.0,1371
239,4.0,1371
306,3.0,1371
313,3.5,1371
333,4.5,1371
445,3.5,1371
457,2.0,1371
461,3.5,1371
463,3.0,1371
468,2.5,1371
471,4.0,1371
505,3.0,1371
509,3.0,1371
518,3.0,1371
564,2.0,1371
624,3.0,1371
10,5.0,1911
51,5.0,1911
119,3.0,1911
189,2.0,1911
195,3.0,1911
213,2.0,1911
243,3.5,1911
263,4.0,1911
285,4.0,1911
286,3.0,1911
294,3.0,1911
297,3.0,1911
327,4.0,1911
353,3.0,1911
367,1.0,1911
388,2.0,1911
423,2.0,1911
476,2.0,1911
488,2.5,1911
534,4.0,1911
564,1.0,1911
565,2.0,1911
580,3.5,1911
664,4.0,1911
665,1.0,1911
10,3.0,2900
51,4.0,2900
58,3.0,2900
189,1.0,2900
286,3.0,2900
386,1.0,2900
412,2.0,2900
452,3.0,2900
534,3.0,2900
564,2.0,2900
623,1.5,2900
10,3.0,10307
15,1.0,10307
48,3.0,10307
51,3.0,10307
53,2.0,10307
117,0.5,10307
128,5.0,10307
189,3.0,10307
196,4.0,10307
243,2.5,10307
285,4.0,10307
327,4.0,10307
359,3.0,10307
370,4.5,10307
388,2.0,10307
412,3.0,10307
472,2.0,10307
534,4.0,10307
541,2.0,10307
547,1.5,10307
564,1.0,10307
598,2.0,10307
626,2.0,10307
669,4.0,10307
10,3.0,10398
15,1.0,10398
22,2.0,10398
30,4.0,10398
51,5.0,10398
95,4.0,10398
128,4.0,10398
141,3.0,10398
146,2.5,10398
150,4.0,10398
160,5.0,10398
165,1.0,10398
170,2.5,10398
171,3.0,10398
189,1.0,10398
190,3.0,10398
212,3.0,10398
213,4.0,10398
220,3.0,10398
242,4.0,10398
247,3.0,10398
306,4.0,10398
311,4.0,10398
366,3.5,10398
412,3.0,10398
452,2.0,10398
461,1.0,10398
467,4.0,10398
472,1.0,10398
476,3.0,10398
477,0.5,10398
518,4.0,10398
534,5.0,10398
564,3.0,10398
598,3.0,10398
605,3.0,10398
610,2.5,10398
624,4.0,10398
626,3.0,10398
654,3.5,10398
656,5.0,10398
665,3.0,10398
669,3.0,10398
10,2.0,13824
95,5.0,13824
175,3.0,13824
564,4.0,13824
598,3.0,13824
626,1.0,13824
10,5.0,11054
33,3.0,11054
102,4.0,11054
119,4.0,11054
136,2.0,11054
232,4.0,11054
294,4.0,11054
299,4.0,11054
304,4.5,11054
373,4.0,11054
392,4.0,11054
439,2.0,11054
452,3.0,11054
472,4.0,11054
518,4.0,11054
529,4.0,11054
547,4.0,11054
564,5.0,11054
605,3.0,11054
607,0.5,11054
621,5.0,11054
10,2.0,11377
78,2.5,11377
123,2.0,11377
153,2.0,11377
189,1.0,11377
195,2.0,11377
212,2.0,11377
220,1.0,11377
262,1.0,11377
301,5.0,11377
386,1.0,11377
471,2.0,11377
476,1.0,11377
564,3.0,11377
598,2.0,11377
626,2.0,11377
10,3.0,9481
15,1.0,9481
43,2.0,9481
95,4.0,9481
107,3.5,9481
123,5.0,9481
128,1.0,9481
150,3.0,9481
187,3.5,9481
189,2.0,9481
196,4.0,9481
212,3.0,9481
213,2.0,9481
214,3.0,9481
232,4.0,9481
242,5.0,9481
294,4.0,9481
353,2.5,9481
367,1.0,9481
379,4.5,9481
461,2.0,9481
463,1.0,9481
534,4.0,9481
547,3.5,9481
564,4.0,9481
580,2.0,9481
598,3.0,9481
624,1.0,9481
626,2.0,9481
665,3.0,9481
10,4.0,476
15,3.0,476
23,3.5,476
30,3.0,476
73,4.0,476
102,4.0,476
105,3.5,476
119,5.0,476
143,3.0,476
159,4.0,476
195,4.0,476
232,4.0,476
299,4.0,476
312,5.0,476
358,4.0,476
388,4.0,476
430,5.0,476
452,3.0,476
472,4.0,476
486,3.5,476
497,2.0,476
547,4.5,476
549,2.5,476
564,4.0,476
580,4.0,476
587,4.0,476
609,5.0,476
11,1.0,755
15,0.5,755
19,4.0,755
22,3.0,755
30,4.0,755
34,4.0,755
39,5.0,755
43,2.0,755
73,3.5,755
77,3.5,755
95,4.0,755
102,2.0,755
119,4.0,755
150,2.5,755
165,5.0,755
177,4.0,755
247,3.0,755
262,2.0,755
276,3.0,755
285,4.0,755
292,3.5,755
299,4.5,755
308,4.0,755
332,5.0,755
355,3.0,755
358,1.0,755
362,3.5,755
384,4.0,755
388,3.0,755
422,3.0,755
457,3.0,755
461,2.0,755
470,3.5,755
482,3.0,755
509,1.0,755
520,1.5,755
534,2.0,755
564,2.0,755
574,4.0,755
580,2.5,755
596,4.0,755
598,2.0,755
608,3.0,755
617,1.0,755
647,3.0,755
648,2.0,755
654,3.5,755
664,3.5,755
11,4.0,27793
86,1.0,27793
132,4.0,27793
182,3.0,27793
232,3.0,27793
420,3.0,27793
518,3.0,27793
525,3.0,27793
551,2.0,27793
564,1.0,27793
11,3.0,9073
73,0.5,9073
182,3.0,9073
335,2.5,9073
392,1.5,9073
515,5.0,9073
518,4.0,9073
564,1.0,9073
11,3.5,11543
15,3.0,11543
18,4.0,11543
19,3.0,11543
22,2.5,11543
70,5.0,11543
73,3.5,11543
87,4.0,11543
95,4.0,11543
105,4.0,11543
119,4.0,11543
123,5.0,11543
130,2.5,11543
139,2.5,11543
150,3.5,11543
156,4.5,11543
166,2.0,11543
171,5.0,11543
189,4.0,11543
190,5.0,11543
219,4.0,11543
239,4.0,11543
240,4.0,11543
259,3.0,11543
275,3.5,11543
276,4.0,11543
306,2.0,11543
310,3.5,11543
343,3.0,11543
358,3.0,11543
361,3.0,11543
380,2.0,11543
388,3.0,11543
390,3.0,11543
408,1.0,11543
434,1.0,11543
457,3.0,11543
461,4.0,11543
462,3.5,11543
468,2.5,11543
472,4.5,11543
476,3.0,11543
502,5.0,11543
509,2.0,11543
534,3.0,11543
541,3.0,11543
548,3.0,11543
559,2.0,11543
564,4.0,11543
580,3.5,11543
581,0.5,11543
592,5.0,11543
598,4.0,11543
607,3.5,11543
624,4.0,11543
626,4.0,11543
644,3.0,11543
646,1.0,11543
648,3.5,11543
669,4.0,11543
11,5.0,15
15,5.0,15
17,4.5,15
19,5.0,15
21,5.0,15
23,5.0,15
30,5.0,15
34,5.0,15
56,4.0,15
75,4.5,15
83,4.5,15
93,4.0,15
94,3.0,15
96,5.0,15
97,4.0,15
99,4.0,15
102,5.0,15
105,4.0,15
119,5.0,15
159,5.0,15
195,5.0,15
204,4.5,15
212,3.5,15
220,3.0,15
222,4.0,15
232,5.0,15
236,4.5,15
240,4.0,15
242,5.0,15
253,4.5,15
254,4.0,15
255,4.5,15
262,2.0,15
265,5.0,15
268,5.0,15
278,4.0,15
281,5.0,15
283,1.5,15
304,4.5,15
309,4.0,15
311,3.0,15
312,3.0,15
336,1.0,15
342,5.0,15
358,5.0,15
387,5.0,15
388,4.0,15
406,3.5,15
417,3.5,15
420,4.0,15
431,4.0,15
434,5.0,15
436,5.0,15
438,4.0,15
452,4.0,15
461,4.0,15
466,5.0,15
468,5.0,15
472,5.0,15
481,5.0,15
489,4.0,15
497,2.0,15
505,3.5,15
509,5.0,15
514,5.0,15
519,4.5,15
529,4.0,15
533,4.0,15
537,4.0,15
541,3.0,15
547,5.0,15
561,4.0,15
564,3.0,15
580,3.0,15
585,5.0,15
587,5.0,15
597,5.0,15
598,4.0,15
599,1.0,15
605,4.0,15
609,5.0,15
614,5.0,15
624,4.5,15
647,5.0,15
648,2.5,15
11,4.5,8367
13,3.0,8367
30,3.0,8367
54,4.0,8367
67,4.0,8367
73,3.5,8367
105,3.0,8367
119,2.0,8367
129,3.0,8367
150,4.0,8367
165,3.0,8367
187,4.0,8367
212,4.0,8367
213,4.0,8367
220,3.0,8367
294,4.0,8367
306,3.0,8367
311,2.5,8367
344,5.0,8367
384,3.5,8367
388,4.0,8367
393,1.5,8367
396,3.0,8367
412,3.0,8367
420,3.0,8367
452,3.0,8367
461,1.5,8367
468,2.0,8367
473,2.0,8367
477,0.5,8367
480,4.5,8367
510,1.0,8367
514,3.0,8367
537,2.0,8367
551,3.0,8367
570,4.0,8367
575,3.0,8367
580,2.5,8367
603,5.0,8367
607,4.0,8367
624,3.0,8367
654,4.0,8367
661,1.0,8367
664,3.5,8367
11,5.0,429
15,3.5,429
19,4.0,429
22,2.5,429
23,4.0,429
34,4.0,429
54,4.5,429
56,4.0,429
73,5.0,429
75,3.5,429
81,3.5,429
97,4.5,429
102,5.0,429
119,4.0,429
125,4.5,429
130,4.0,429
138,4.0,429
195,3.0,429
212,3.0,429
232,4.0,429
248,4.0,429
253,4.0,429
257,4.0,429
311,1.0,429
313,2.0,429
344,5.0,429
346,3.0,429
353,3.5,429
358,3.0,429
370,4.0,429
390,3.0,429
405,3.5,429
423,5.0,429
428,4.5,429
433,5.0,429
450,5.0,429
452,1.5,429
454,5.0,429
457,2.0,429
471,4.5,429
472,4.5,429
475,5.0,429
481,5.0,429
494,4.0,429
510,4.0,429
514,5.0,429
518,5.0,429
519,4.5,429
522,3.5,429
529,3.0,429
553,4.0,429
574,4.5,429
575,5.0,429
615,4.0,429
624,5.0,429
635,2.5,429
648,4.0,429
11,3.5,11164
56,2.0,11164
150,1.5,11164
187,5.0,11164
247,2.0,11164
294,3.5,11164
382,4.0,11164
457,2.0,11164
518,3.0,11164
564,1.0,11164
11,4.5,6396
73,4.0,6396
273,5.0,6396
285,4.0,6396
462,1.0,6396
524,4.5,6396
564,4.0,6396
580,3.0,6396
596,4.0,6396
648,4.0,6396
11,3.0,925
23,4.0,925
56,4.0,925
73,4.0,925
102,5.0,925
105,4.0,925
195,1.0,925
214,5.0,925
239,4.0,925
242,5.0,925
275,4.5,925
312,4.0,925
350,4.0,925
358,5.0,925
388,4.0,925
423,2.5,925
428,5.0,925
452,3.5,925
457,4.5,925
460,2.0,925
461,3.0,925
468,3.0,925
472,4.0,925
505,3.0,925
509,3.0,925
519,3.5,925
528,3.5,925
539,3.0,925
547,5.0,925
564,3.0,925
580,3.5,925
585,4.0,925
11,5.0,15292
417,5.0,15292
11,5.0,8677
46,5.0,8677
78,5.0,8677
152,3.5,8677
187,3.5,8677
199,4.0,8677
316,4.0,8677
353,4.0,8677
380,4.0,8677
457,2.0,8677
468,3.0,8677
566,5.0,8677
664,3.5,8677
11,5.0,1422
15,3.0,1422
26,4.5,1422
40,5.0,1422
42,4.5,1422
54,4.5,1422
56,4.0,1422
72,3.5,1422
73,4.0,1422
89,5.0,1422
94,4.0,1422
96,4.0,1422
97,2.0,1422
105,3.0,1422
125,5.0,1422
134,4.0,1422
138,4.5,1422
146,4.0,1422
149,2.5,1422
150,5.0,1422
156,5.0,1422
157,4.0,1422
159,3.5,1422
169,4.5,1422
187,4.5,1422
199,4.0,1422
200,1.5,1422
205,3.0,1422
208,4.0,1422
212,3.5,1422
234,4.5,1422
250,5.0,1422
267,4.5,1422
268,5.0,1422
270,4.0,1422
275,5.0,1422
299,4.5,1422
307,4.5,1422
353,4.0,1422
355,5.0,1422
371,5.0,1422
379,4.0,1422
380,4.0,1422
384,4.0,1422
394,4.0,1422
407,4.5,1422
423,5.0,1422
426,3.5,1422
428,4.5,1422
433,4.5,1422
438,4.0,1422
450,5.0,1422
457,3.0,1422
468,3.0,1422
475,5.0,1422
478,4.5,1422
480,5.0,1422
481,4.5,1422
494,4.5,1422
501,5.0,1422
515,4.0,1422
521,4.0,1422
522,4.5,1422
527,5.0,1422
540,4.5,1422
547,5.0,1422
553,4.5,1422
561,4.0,1422
567,5.0,1422
570,3.5,1422
572,4.5,1422
574,4.5,1422
580,3.5,1422
584,4.0,1422
586,4.0,1422
596,4.0,1422
601,4.5,1422
610,4.0,1422
615,4.0,1422
623,4.5,1422
624,4.0,1422
627,4.0,1422
661,4.0,1422
664,4.5,1422
11,4.0,11172
200,1.0,11172
205,4.5,11172
238,2.0,11172
382,2.0,11172
402,4.0,11172
480,4.5,11172
523,3.5,11172
11,4.5,8848
15,1.5,8848
73,3.0,8848
157,3.5,8848
199,4.0,8848
200,4.0,8848
212,3.5,8848
213,4.5,8848
380,4.0,8848
572,3.5,8848
574,3.5,8848
11,3.5,11323
15,3.5,11323
397,3.5,11323
426,1.5,11323
468,3.0,11323
547,3.0,11323
580,3.5,11323
615,3.0,11323
624,3.0,11323
11,4.5,39452
15,4.0,39452
178,2.0,39452
228,4.0,39452
275,4.0,39452
423,4.0,39452
428,4.5,39452
457,3.0,39452
468,4.0,39452
501,5.0,39452
544,4.5,39452
615,3.5,39452
11,4.0,27205
15,5.0,27205
26,3.5,27205
38,4.0,27205
40,4.5,27205
42,4.5,27205
46,5.0,27205
48,4.0,27205
54,2.5,27205
56,5.0,27205
62,5.0,27205
72,3.5,27205
73,4.0,27205
78,4.5,27205
81,3.0,27205
91,5.0,27205
93,4.0,27205
94,4.0,27205
98,3.5,27205
101,5.0,27205
104,4.5,27205
132,3.5,27205
133,1.0,27205
134,4.5,27205
138,5.0,27205
149,5.0,27205
150,5.0,27205
152,4.5,27205
157,4.5,27205
163,2.5,27205
176,4.0,27205
186,5.0,27205
199,4.0,27205
200,3.5,27205
205,2.0,27205
212,5.0,27205
213,2.5,27205
228,3.0,27205
230,5.0,27205
238,2.0,27205
244,1.0,27205
250,5.0,27205
257,2.5,27205
268,4.5,27205
270,5.0,27205
273,4.5,27205
275,4.0,27205
287,5.0,27205
290,4.5,27205
296,5.0,27205
297,4.0,27205
298,5.0,27205
303,4.0,27205
304,4.0,27205
314,4.5,27205
316,3.5,27205
324,3.5,27205
333,5.0,27205
334,4.0,27205
339,5.0,27205
352,4.0,27205
371,4.0,27205
378,4.0,27205
380,5.0,27205
394,5.0,27205
402,4.0,27205
423,5.0,27205
426,3.0,27205
428,4.5,27205
433,2.5,27205
438,5.0,27205
448,5.0,27205
450,4.0,27205
454,5.0,27205
456,3.0,27205
457,3.0,27205
468,3.0,27205
473,5.0,27205
475,3.0,27205
478,5.0,27205
479,5.0,27205
480,5.0,27205
481,4.0,27205
483,3.5,27205
486,3.5,27205
501,5.0,27205
512,5.0,27205
521,4.0,27205
522,3.5,27205
526,4.0,27205
529,3.5,27205
544,4.0,27205
546,5.0,27205
547,4.0,27205
553,4.0,27205
563,4.0,27205
578,2.0,27205
580,3.5,27205
583,4.5,27205
599,3.5,27205
600,5.0,27205
606,4.0,27205
611,3.5,27205
615,4.0,27205
624,4.0,27205
625,5.0,27205
628,3.5,27205
630,3.5,27205
655,2.0,27205
660,4.5,27205
664,5.0,27205
11,4.5,23168
15,4.0,23168
26,2.0,23168
73,4.0,23168
157,4.0,23168
199,3.5,23168
213,2.0,23168
275,4.5,23168
365,3.5,23168
380,4.0,23168
457,3.0,23168
475,4.0,23168
479,4.0,23168
501,4.0,23168
547,4.5,23168
624,4.0,23168
664,4.5,23168
11,3.0,44639
15,4.0,44639
48,4.0,44639
138,4.0,44639
199,4.0,44639
275,5.0,44639
290,5.0,44639
380,4.0,44639
563,4.0,44639
599,2.5,44639
11,4.0,39312
15,3.0,39312
501,3.0,39312
11,3.5,44115
48,3.5,44115
56,4.0,44115
72,3.5,44115
73,3.5,44115
133,4.0,44115
199,4.0,44115
205,2.0,44115
262,1.5,44115
268,5.0,44115
333,4.0,44115
468,3.0,44115
475,2.5,44115
478,3.0,44115
479,5.0,44115
480,3.0,44115
501,4.0,44115
544,5.0,44115
547,4.0,44115
599,4.5,44115
615,3.5,44115
625,4.0,44115
664,3.5,44115
11,4.0,64690
15,2.5,64690
73,3.5,64690
78,4.0,64690
157,4.0,64690
176,4.0,64690
270,4.5,64690
457,4.0,64690
475,4.0,64690
483,4.5,64690
547,4.0,64690
553,5.0,64690
563,4.5,64690
628,2.5,64690
664,3.5,64690
11,4.5,70160
15,0.5,70160
73,4.0,70160
84,3.5,70160
91,3.5,70160
133,1.0,70160
149,5.0,70160
176,2.0,70160
199,4.0,70160
213,2.5,70160
238,5.0,70160
250,4.0,70160
251,3.5,70160
270,3.5,70160
273,5.0,70160
275,4.0,70160
277,3.0,70160
287,5.0,70160
316,3.5,70160
324,3.5,70160
339,2.0,70160
378,1.0,70160
380,3.0,70160
475,4.0,70160
483,3.0,70160
522,4.0,70160
544,4.0,70160
547,3.5,70160
553,3.5,70160
578,3.0,70160
599,3.0,70160
600,3.5,70160
612,4.0,70160
620,2.0,70160
625,5.0,70160
655,2.0,70160
660,4.5,70160
664,3.0,70160
11,4.5,49026
15,3.0,49026
42,3.5,49026
46,5.0,49026
48,3.5,49026
56,2.0,49026
72,3.0,49026
73,4.0,49026
84,4.0,49026
97,1.0,49026
104,4.5,49026
134,1.0,49026
138,5.0,49026
149,4.0,49026
157,4.0,49026
176,3.5,49026
179,2.0,49026
199,4.5,49026
205,3.0,49026
213,3.5,49026
250,5.0,49026
270,4.0,49026
273,4.0,49026
287,5.0,49026
324,3.5,49026
352,4.0,49026
380,4.0,49026
402,4.0,49026
423,4.5,49026
433,0.5,49026
456,4.0,49026
457,0.5,49026
473,5.0,49026
475,2.5,49026
478,4.0,49026
479,5.0,49026
522,4.5,49026
529,3.5,49026
542,5.0,49026
544,4.5,49026
553,5.0,49026
563,4.0,49026
583,4.0,49026
599,4.0,49026
615,3.5,49026
620,3.0,49026
624,3.5,49026
664,4.5,49026
11,4.0,66150
11,4.0,37724
15,3.0,37724
56,5.0,37724
73,4.5,37724
84,3.0,37724
134,5.0,37724
157,4.0,37724
176,3.0,37724
199,4.5,37724
205,3.0,37724
272,4.5,37724
275,4.5,37724
287,5.0,37724
316,4.5,37724
371,3.0,37724
380,4.0,37724
402,1.0,37724
475,4.0,37724
483,4.0,37724
547,4.0,37724
553,4.5,37724
563,4.5,37724
624,4.0,37724
664,4.0,37724
11,4.0,82675
213,2.0,82675
475,2.5,82675
624,1.0,82675
11,4.0,87827
15,2.5,87827
48,3.5,87827
56,4.0,87827
72,3.0,87827
73,4.5,87827
133,4.5,87827
138,3.0,87827
163,4.0,87827
199,4.0,87827
200,2.0,87827
230,5.0,87827
270,3.5,87827
275,4.0,87827
364,4.0,87827
371,4.5,87827
380,4.0,87827
547,4.5,87827
553,3.5,87827
563,3.5,87827
624,3.0,87827
625,4.5,87827
11,5.0,49047
15,3.5,49047
48,2.5,49047
62,4.0,49047
72,3.5,49047
73,4.5,49047
133,2.0,49047
138,3.5,49047
140,4.5,49047
176,3.0,49047
199,4.0,49047
230,4.5,49047
251,4.5,49047
270,4.5,49047
273,1.0,49047
275,4.0,49047
287,5.0,49047
320,4.0,49047
380,3.5,49047
443,4.5,49047
475,4.5,49047
486,2.5,49047
544,5.0,49047
547,3.5,49047
553,2.5,49047
563,3.5,49047
600,3.5,49047
624,4.0,49047
625,4.0,49047
11,5.0,101299
38,4.5,101299
73,0.5,101299
84,3.5,101299
91,3.0,101299
98,2.0,101299
149,4.0,101299
178,2.5,101299
199,4.0,101299
213,3.5,101299
251,3.5,101299
270,3.5,101299
287,5.0,101299
324,3.0,101299
402,3.0,101299
457,0.5,101299
475,3.0,101299
479,4.5,101299
483,3.0,101299
522,3.5,101299
544,4.0,101299
553,4.0,101299
615,3.5,101299
620,1.0,101299
660,4.5,101299
664,3.5,101299
12,1.0,14291
19,3.0,14291
56,4.0,14291
92,3.0,14291
93,4.0,14291
102,4.0,14291
121,4.0,14291
122,4.0,14291
126,4.0,14291
165,3.5,14291
182,3.0,14291
232,4.0,14291
242,5.0,14291
253,4.0,14291
292,4.0,14291
309,3.5,14291
311,5.0,14291
312,3.0,14291
342,5.0,14291
344,4.0,14291
345,4.0,14291
358,5.0,14291
382,4.0,14291
388,4.0,14291
394,3.0,14291
407,5.0,14291
417,4.5,14291
420,5.0,14291
431,4.0,14291
452,5.0,14291
460,3.0,14291
461,3.5,14291
468,2.5,14291
472,5.0,14291
509,4.0,14291
510,4.0,14291
514,4.0,14291
516,3.0,14291
518,4.0,14291
533,4.0,14291
537,4.0,14291
547,3.5,14291
564,5.0,14291
659,5.0,14291
671,4.0,14291
12,3.0,23210
30,4.0,23210
57,5.0,23210
86,5.0,23210
102,4.0,23210
165,3.5,23210
168,3.0,23210
254,5.0,23210
306,4.0,23210
373,4.0,23210
388,4.0,23210
407,4.0,23210
434,4.0,23210
452,3.0,23210
472,3.0,23210
514,4.0,23210
529,3.0,23210
537,4.0,23210
547,4.0,23210
548,3.0,23210
564,5.0,23210
573,4.0,23210
580,3.0,23210
602,5.0,23210
610,4.0,23210
12,1.0,2300
48,3.0,2300
56,2.0,2300
61,2.0,2300
70,3.0,2300
73,3.0,2300
128,4.0,2300
154,4.0,2300
165,1.5,2300
173,4.0,2300
189,1.0,2300
199,3.5,2300
207,0.5,2300
212,2.5,2300
213,2.0,2300
226,1.5,2300
239,4.0,2300
246,4.0,2300
247,3.0,2300
252,5.0,2300
276,2.0,2300
310,1.5,2300
318,4.0,2300
358,2.0,2300
361,4.0,2300
384,3.0,2300
390,1.0,2300
409,5.0,2300
418,1.5,2300
455,2.5,2300
468,1.5,2300
506,2.0,2300
507,5.0,2300
518,5.0,2300
522,2.5,2300
525,1.0,2300
530,1.0,2300
534,4.0,2300
543,4.0,2300
559,3.0,2300
564,1.0,2300
574,2.5,2300
580,1.0,2300
603,3.0,2300
612,3.5,2300
624,3.0,2300
646,2.0,2300
654,3.5,2300
664,2.5,2300
665,2.0,2300
12,3.0,11561
17,4.0,11561
19,3.0,11561
23,4.0,11561
41,4.0,11561
65,5.0,11561
83,4.5,11561
102,4.0,11561
119,5.0,11561
137,3.0,11561
195,4.0,11561
198,4.0,11561
214,4.0,11561
215,5.0,11561
239,4.0,11561
304,4.5,11561
306,4.0,11561
358,5.0,11561
368,4.0,11561
373,4.0,11561
401,5.0,11561
406,4.0,11561
434,5.0,11561
452,4.0,11561
468,2.5,11561
472,3.0,11561
509,4.0,11561
510,3.0,11561
514,4.0,11561
529,4.0,11561
537,3.0,11561
547,4.5,11561
564,5.0,11561
575,4.0,11561
580,2.5,11561
585,5.0,11561
597,5.0,11561
624,4.0,11561
661,4.5,11561
12,5.0,766
15,1.5,766
19,4.0,766
22,4.0,766
34,3.0,766
73,4.5,766
77,4.5,766
95,5.0,766
98,5.0,766
103,3.5,766
119,4.0,766
128,2.0,766
130,3.0,766
134,4.0,766
165,3.5,766
177,5.0,766
185,4.0,766
197,3.0,766
199,4.5,766
212,0.5,766
239,4.0,766
247,5.0,766
253,4.5,766
274,4.0,766
276,3.0,766
285,3.0,766
291,4.0,766
294,3.0,766
345,3.5,766
346,5.0,766
355,3.0,766
370,5.0,766
380,5.0,766
388,3.0,766
401,5.0,766
403,4.0,766
408,3.0,766
423,4.0,766
439,2.0,766
461,4.5,766
472,4.0,766
518,4.0,766
561,4.0,766
562,5.0,766
564,3.0,766
577,5.0,766
580,4.5,766
597,3.0,766
607,4.0,766
615,2.5,766
654,4.0,766
664,4.5,766
12,1.0,10644
21,3.0,10644
52,4.0,10644
81,3.5,10644
232,4.0,10644
342,4.0,10644
359,4.5,10644
405,3.5,10644
468,3.0,10644
470,3.5,10644
472,4.0,10644
492,2.0,10644
497,2.0,10644
509,4.0,10644
533,1.0,10644
547,5.0,10644
564,1.0,10644
12,3.0,115
15,3.5,115
17,4.0,115
23,4.0,115
26,4.0,115
30,3.0,115
48,3.5,115
56,4.0,115
57,3.0,115
60,5.0,115
66,2.0,115
73,4.0,115
77,3.5,115
78,5.0,115
83,5.0,115
88,4.0,115
97,4.0,115
98,5.0,115
99,3.0,115
102,5.0,115
105,4.0,115
115,5.0,115
119,4.0,115
125,5.0,115
130,4.0,115
133,0.5,115
148,4.0,115
149,2.5,115
150,3.0,115
152,4.0,115
157,4.0,115
164,3.5,115
166,1.0,115
171,4.0,115
177,4.0,115
187,5.0,115
189,3.0,115
198,4.5,115
199,3.5,115
208,4.0,115
212,3.5,115
219,5.0,115
220,4.0,115
230,5.0,115
242,4.0,115
245,4.0,115
253,4.5,115
